Import products,3.0555520057678223,[#<Selenium::WebDriver::LogEntry:0x00007fd4bca86bf8 @level="WARNING", @timestamp=1619824768921, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/products/import 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd4bca86b80 @level="WARNING", @timestamp=1619824768921, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/products/import 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd4bca86b58 @level="WARNING", @timestamp=1619824769491, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/router.php?iframe=Y#/task-status 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd4bca86b08 @level="WARNING", @timestamp=1619824769491, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/router.php?iframe=Y#/task-status 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Export products,3.3254189491271973,[#<Selenium::WebDriver::LogEntry:0x00007fd50d4bbd80 @level="WARNING", @timestamp=1619824779121, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/products/export 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd50d4bb740 @level="WARNING", @timestamp=1619824779121, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/products/export 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Product Categories,1.6905508041381836,[#<Selenium::WebDriver::LogEntry:0x00007fd50d5d4320 @level="WARNING", @timestamp=1619824785907, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/categories.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd50d5d4258 @level="WARNING", @timestamp=1619824785907, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/categories.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Extra fields,1.630350112915039,[#<Selenium::WebDriver::LogEntry:0x00007fd50d69c6b8 @level="WARNING", @timestamp=1619824792845, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/extra-fields 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd50d69c690 @level="WARNING", @timestamp=1619824792845, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/extra-fields 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Warehouse Locations,1.5647737979888916,[#<Selenium::WebDriver::LogEntry:0x00007fd50d7bd5b0 @level="WARNING", @timestamp=1619824803716, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/warehouse-locations 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd50d7bd588 @level="WARNING", @timestamp=1619824803717, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/warehouse-locations 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Change/Assign Routes,1.5533230304718018,[#<Selenium::WebDriver::LogEntry:0x00007fd4bc864c58 @level="WARNING", @timestamp=1619824814601, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/assign_route_users.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc864c30 @level="WARNING", @timestamp=1619824814601, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/assign_route_users.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc864be0 @level="WARNING", @timestamp=1619824814719, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/assign_route_users.php - [DOM] Found 2 elements with non-unique id #show_not_validated: (More info: https://goo.gl/9p2vKq) %o %o">]
Create/Edit Routes,2.8484978675842285,[#<Selenium::WebDriver::LogEntry:0x00007fd4bc8dd478 @level="WARNING", @timestamp=1619824821635, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/routes.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc8dd450 @level="WARNING", @timestamp=1619824821635, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/routes.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
GPS Import/Export,1.6071758270263672,[#<Selenium::WebDriver::LogEntry:0x00007fd4bc94d2f0 @level="WARNING", @timestamp=1619824829641, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/gpx.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc94d2c8 @level="WARNING", @timestamp=1619824829641, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/gpx.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Organize Route Stops,1.5579493045806885,[#<Selenium::WebDriver::LogEntry:0x00007fd50d8a4938 @level="WARNING", @timestamp=1619824836377, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/router.php?r=organize_route_stops#/organize_route_stops 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd50d8a48c0 @level="WARNING", @timestamp=1619824836377, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/router.php?r=organize_route_stops#/organize_route_stops 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Pickup Locations,2.4674692153930664,[#<Selenium::WebDriver::LogEntry:0x00007fd4bc9ecb20 @level="WARNING", @timestamp=1619824843456, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/pickup_locations.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc9ecaf8 @level="WARNING", @timestamp=1619824843456, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/pickup_locations.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc9ecad0 @level="WARNING", @timestamp=1619824844297, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/pickup_locations.php - [DOM] Found 13 elements with non-unique id #assign_route_button: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc9ecaa8 @level="WARNING", @timestamp=1619824844297, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/pickup_locations.php - [DOM] Found 13 elements with non-unique id #backup_contact: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc9eca80 @level="WARNING", @timestamp=1619824844298, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/pickup_locations.php - [DOM] Found 13 elements with non-unique id #host_name: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc9eca58 @level="WARNING", @timestamp=1619824844298, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/pickup_locations.php - [DOM] Found 13 elements with non-unique id #location_access_key: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc9eca30 @level="WARNING", @timestamp=1619824844298, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/pickup_locations.php - [DOM] Found 13 elements with non-unique id #location_email: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc9eca08 @level="WARNING", @timestamp=1619824844298, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/pickup_locations.php - [DOM] Found 13 elements with non-unique id #location_info: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc9ec9e0 @level="WARNING", @timestamp=1619824844298, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/pickup_locations.php - [DOM] Found 13 elements with non-unique id #location_message: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc9ec9b8 @level="WARNING", @timestamp=1619824844298, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/pickup_locations.php - [DOM] Found 10 elements with non-unique id #move_route_button: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc9ec990 @level="WARNING", @timestamp=1619824844298, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/pickup_locations.php - [DOM] Found 13 elements with non-unique id #phone: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o">]
