Import products,2.9303760528564453,[#<Selenium::WebDriver::LogEntry:0x00007fd1af834e78 @level="WARNING", @timestamp=1619816553613, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/products/import 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1af834e50 @level="WARNING", @timestamp=1619816553613, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/products/import 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1af834e28 @level="WARNING", @timestamp=1619816554210, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/router.php?iframe=Y#/task-status 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1af834e00 @level="WARNING", @timestamp=1619816554210, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/router.php?iframe=Y#/task-status 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Export products,1.4594380855560303,[#<Selenium::WebDriver::LogEntry:0x00007fd1cd04f438 @level="WARNING", @timestamp=1619816562707, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/products/export 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1cd04f410 @level="WARNING", @timestamp=1619816562707, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/products/export 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Product Categories,1.667992115020752,[#<Selenium::WebDriver::LogEntry:0x00007fd1cd0aa450 @level="WARNING", @timestamp=1619816570511, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/categories.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1cd0aa428 @level="WARNING", @timestamp=1619816570511, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/categories.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Extra fields,1.5773649215698242,[#<Selenium::WebDriver::LogEntry:0x00007fd1fe120660 @level="WARNING", @timestamp=1619816578400, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/extra-fields 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1fe120610 @level="WARNING", @timestamp=1619816578400, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/extra-fields 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Warehouse Locations,1.495239019393921,[#<Selenium::WebDriver::LogEntry:0x00007fd1cd0bf3f0 @level="WARNING", @timestamp=1619816590256, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/warehouse-locations 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1cd0bf3c8 @level="WARNING", @timestamp=1619816590256, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/warehouse-locations 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Change/Assign Routes,1.5218358039855957,[#<Selenium::WebDriver::LogEntry:0x00007fd1ed16a140 @level="WARNING", @timestamp=1619816602036, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/assign_route_users.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1ed16a118 @level="WARNING", @timestamp=1619816602040, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/assign_route_users.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1ed16a0f0 @level="WARNING", @timestamp=1619816602145, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/assign_route_users.php - [DOM] Found 2 elements with non-unique id #show_not_validated: (More info: https://goo.gl/9p2vKq) %o %o">]
Create/Edit Routes,2.9734678268432617,[#<Selenium::WebDriver::LogEntry:0x00007fd1af8be100 @level="WARNING", @timestamp=1619816610312, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/routes.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1af8be0d8 @level="WARNING", @timestamp=1619816610312, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/routes.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1af8be0b0 @level="SEVERE", @timestamp=1619816612422, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/skin1/css/structure.css?v=4.9.2 - Failed to load resource: the server responded with a status of 404 ()">]
GPS Import/Export,1.4912919998168945,[#<Selenium::WebDriver::LogEntry:0x00007fd1af8de568 @level="WARNING", @timestamp=1619816619079, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/gpx.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1af8de540 @level="WARNING", @timestamp=1619816619079, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/gpx.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Organize Route Stops,1.5689198970794678,[#<Selenium::WebDriver::LogEntry:0x00007fd1fd4991f8 @level="WARNING", @timestamp=1619816626789, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/router.php?r=organize_route_stops#/organize_route_stops 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1fd499180 @level="WARNING", @timestamp=1619816626790, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/router.php?r=organize_route_stops#/organize_route_stops 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Pickup Locations,2.96252703666687,[#<Selenium::WebDriver::LogEntry:0x00007fd1fd8f57d8 @level="WARNING", @timestamp=1619816634839, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/pickup_locations.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1fd8f5788 @level="WARNING", @timestamp=1619816634839, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/pickup_locations.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1fd8f56c0 @level="WARNING", @timestamp=1619816636156, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/pickup_locations.php - [DOM] Found 20 elements with non-unique id #assign_route_button: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o">, #<Selenium::WebDriver::LogEntry:0x00007fd1fd8f5698 @level="WARNING", @timestamp=1619816636157, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/pickup_locations.php - [DOM] Found 20 elements with non-unique id #backup_contact: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o">, #<Selenium::WebDriver::LogEntry:0x00007fd1fd8f5490 @level="WARNING", @timestamp=1619816636157, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/pickup_locations.php - [DOM] Found 20 elements with non-unique id #host_name: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o">, #<Selenium::WebDriver::LogEntry:0x00007fd1fd8f5418 @level="WARNING", @timestamp=1619816636157, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/pickup_locations.php - [DOM] Found 20 elements with non-unique id #location_access_key: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o">, #<Selenium::WebDriver::LogEntry:0x00007fd1fd8f5120 @level="WARNING", @timestamp=1619816636157, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/pickup_locations.php - [DOM] Found 20 elements with non-unique id #location_email: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o">, #<Selenium::WebDriver::LogEntry:0x00007fd1fd8f4f90 @level="WARNING", @timestamp=1619816636157, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/pickup_locations.php - [DOM] Found 20 elements with non-unique id #location_info: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o">, #<Selenium::WebDriver::LogEntry:0x00007fd1fd8f4f18 @level="WARNING", @timestamp=1619816636157, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/pickup_locations.php - [DOM] Found 20 elements with non-unique id #location_message: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o">, #<Selenium::WebDriver::LogEntry:0x00007fd1fd8f4ef0 @level="WARNING", @timestamp=1619816636157, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/pickup_locations.php - [DOM] Found 15 elements with non-unique id #move_route_button: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o">, #<Selenium::WebDriver::LogEntry:0x00007fd1fd8f4e50 @level="WARNING", @timestamp=1619816636157, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/pickup_locations.php - [DOM] Found 20 elements with non-unique id #phone: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o">]
